PID,Name,Path
1072,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1072,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1072,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1072,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1072,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1072,POWRPROF.dll,C:\WINDOWS\system32\POWRPROF.dll
1072,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1088,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1088,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1088,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1088,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1088,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1088,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1088,USER32.dll,C:\WINDOWS\system32\USER32.dll
1088,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1088,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1088,ole32.dll,C:\WINDOWS\system32\ole32.dll
1088,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1088,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1088,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1088,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1088,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1088,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1088,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1088,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1088,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1088,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1088,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1088,dnsrslvr.dll,c:\windows\system32\dnsrslvr.dll
1088,DNSAPI.dll,c:\windows\system32\DNSAPI.dll
1088,WS2_32.dll,c:\windows\system32\WS2_32.dll
1088,WS2HELP.dll,c:\windows\system32\WS2HELP.dll
1088,iphlpapi.dll,c:\windows\system32\iphlpapi.dll
1088,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
1088,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
1088,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
1088,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
1496,Explorer.EXE,C:\WINDOWS\Explorer.EXE
1496,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
1496,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1496,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1496,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1496,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1496,BROWSEUI.dll,C:\WINDOWS\system32\BROWSEUI.dll
1496,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1496,USER32.dll,C:\WINDOWS\system32\USER32.dll
1496,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1496,ole32.dll,C:\WINDOWS\system32\ole32.dll
1496,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1496,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1496,SHDOCVW.dll,C:\WINDOWS\system32\SHDOCVW.dll
1496,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
1496,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
1496,CRYPTUI.dll,C:\WINDOWS\system32\CRYPTUI.dll
1496,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
1496,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1496,WININET.dll,C:\WINDOWS\system32\WININET.dll
1496,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
1496,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
1496,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
1496,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
1496,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
1496,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
1496,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1496,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1496,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1496,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1496,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1496,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1496,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1496,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1496,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1496,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1496,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
1496,appHelp.dll,C:\WINDOWS\system32\appHelp.dll
1496,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
1496,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
1496,cscui.dll,C:\WINDOWS\System32\cscui.dll
1496,CSCDLL.dll,C:\WINDOWS\System32\CSCDLL.dll
1496,themeui.dll,C:\WINDOWS\system32\themeui.dll
1496,MSIMG32.dll,C:\WINDOWS\system32\MSIMG32.dll
1496,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
1496,msutb.dll,C:\WINDOWS\system32\msutb.dll
1496,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1496,ieframe.dll,C:\WINDOWS\system32\ieframe.dll
1496,LINKINFO.dll,C:\WINDOWS\system32\LINKINFO.dll
1496,ntshrui.dll,C:\WINDOWS\system32\ntshrui.dll
1496,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
1496,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
1496,webcheck.dll,C:\WINDOWS\system32\webcheck.dll
1496,MLANG.dll,C:\WINDOWS\system32\MLANG.dll
1496,stobject.dll,C:\WINDOWS\system32\stobject.dll
1496,BatMeter.dll,C:\WINDOWS\system32\BatMeter.dll
1496,POWRPROF.dll,C:\WINDOWS\system32\POWRPROF.dll
1496,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
1496,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
1496,wdmaud.drv,C:\WINDOWS\system32\wdmaud.drv
1496,msacm32.drv,C:\WINDOWS\system32\msacm32.drv
1496,midimap.dll,C:\WINDOWS\system32\midimap.dll
1496,NETSHELL.dll,C:\WINDOWS\system32\NETSHELL.dll
1496,credui.dll,C:\WINDOWS\system32\credui.dll
1496,dot3api.dll,C:\WINDOWS\system32\dot3api.dll
1496,rtutils.dll,C:\WINDOWS\system32\rtutils.dll
1496,dot3dlg.dll,C:\WINDOWS\system32\dot3dlg.dll
1496,OneX.DLL,C:\WINDOWS\system32\OneX.DLL
1496,eappcfg.dll,C:\WINDOWS\system32\eappcfg.dll
1496,MSVCP60.dll,C:\WINDOWS\system32\MSVCP60.dll
1496,eappprxy.dll,C:\WINDOWS\system32\eappprxy.dll
1496,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
1496,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
1496,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1496,MPR.dll,C:\WINDOWS\system32\MPR.dll
1496,vmhgfs.dll,C:\WINDOWS\System32\vmhgfs.dll
1496,drprov.dll,C:\WINDOWS\System32\drprov.dll
1496,ntlanman.dll,C:\WINDOWS\System32\ntlanman.dll
1496,NETUI0.dll,C:\WINDOWS\System32\NETUI0.dll
1496,NETUI1.dll,C:\WINDOWS\System32\NETUI1.dll
1496,NETRAP.dll,C:\WINDOWS\System32\NETRAP.dll
1496,SAMLIB.dll,C:\WINDOWS\System32\SAMLIB.dll
1496,davclnt.dll,C:\WINDOWS\System32\davclnt.dll
1496,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
1496,browselc.dll,C:\WINDOWS\system32\browselc.dll
1496,RASDLG.dll,C:\WINDOWS\system32\RASDLG.dll
1496,MPRAPI.dll,C:\WINDOWS\system32\MPRAPI.dll
1496,ACTIVEDS.dll,C:\WINDOWS\system32\ACTIVEDS.dll
1496,adsldpc.dll,C:\WINDOWS\system32\adsldpc.dll
1496,RASAPI32.dll,C:\WINDOWS\system32\RASAPI32.dll
1496,rasman.dll,C:\WINDOWS\system32\rasman.dll
1496,TAPI32.dll,C:\WINDOWS\system32\TAPI32.dll
1496,DUSER.dll,C:\WINDOWS\system32\DUSER.dll
1496,netman.dll,C:\WINDOWS\system32\netman.dll
1496,WZCSAPI.DLL,C:\WINDOWS\system32\WZCSAPI.DLL
1496,WZCSvc.DLL,C:\WINDOWS\system32\WZCSvc.DLL
1496,WMI.dll,C:\WINDOWS\system32\WMI.dll
1496,DHCPCSVC.DLL,C:\WINDOWS\system32\DHCPCSVC.DLL
1496,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
1496,EapolQec.dll,C:\WINDOWS\system32\EapolQec.dll
1496,QUtil.dll,C:\WINDOWS\system32\QUtil.dll
1496,ESENT.dll,C:\WINDOWS\system32\ESENT.dll
1496,MSWSOCK.dll,C:\WINDOWS\system32\MSWSOCK.dll
1496,Cabinet.dll,C:\WINDOWS\system32\Cabinet.dll
1496,7-zip.dll,C:\Program Files\7-Zip\7-zip.dll
1496,CmdLineExt03.dll,C:\WINDOWS\system32\CmdLineExt03.dll
1496,WinSCard.dll,C:\WINDOWS\system32\WinSCard.dll
1496,zipfldr.dll,C:\WINDOWS\system32\zipfldr.dll
1496,actxprxy.dll,C:\WINDOWS\system32\actxprxy.dll
1496,SXS.DLL,C:\WINDOWS\system32\SXS.DLL
1496,shdoclc.dll,C:\WINDOWS\system32\shdoclc.dll
1496,wzcdlg.dll,C:\WINDOWS\system32\wzcdlg.dll
1496,WINHTTP.dll,C:\WINDOWS\system32\WINHTTP.dll
1740,vmtoolsd.exe,C:\Program Files\VMware\VMware Tools\vmtoolsd.exe
1740,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
1740,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1740,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1740,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1740,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1740,ole32.dll,C:\WINDOWS\system32\ole32.dll
1740,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1740,USER32.dll,C:\WINDOWS\system32\USER32.dll
1740,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1740,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1740,MSVCR90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCR90.dll
1740,intl.dll,C:\Program Files\VMware\VMware Tools\intl.dll
1740,iconv.dll,C:\Program Files\VMware\VMware Tools\iconv.dll
1740,glib-2.0.dll,C:\Program Files\VMware\VMware Tools\glib-2.0.dll
1740,WS2_32.dll,C:\WINDOWS\system32\WS2_32.dll
1740,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
1740,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1740,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1740,gmodule-2.0.dll,C:\Program Files\VMware\VMware Tools\gmodule-2.0.dll
1740,gobject-2.0.dll,C:\Program Files\VMware\VMware Tools\gobject-2.0.dll
1740,gthread-2.0.dll,C:\Program Files\VMware\VMware Tools\gthread-2.0.dll
1740,vmtools.dll,C:\Program Files\VMware\VMware Tools\vmtools.dll
1740,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1740,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1740,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1740,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
1740,IpHlpApi.dll,C:\WINDOWS\system32\IpHlpApi.dll
1740,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
1740,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1740,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
1740,hgfsServer.dll,C:\Program Files\VMware\VMware Tools\plugins\common\hgfsServer.dll
1740,hgfs.dll,C:\Program Files\VMware\VMware Tools\hgfs.dll
1740,MPR.dll,C:\WINDOWS\system32\MPR.dll
1740,hgfsUsability.dll,C:\Program Files\VMware\VMware Tools\plugins\common\hgfsUsability.dll
1740,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1740,vix.dll,C:\Program Files\VMware\VMware Tools\plugins\common\vix.dll
1740,desktopEvents.dll,C:\Program Files\VMware\VMware Tools\plugins\vmusr\desktopEvents.dll
1740,WTSAPI32.dll,C:\WINDOWS\system32\WTSAPI32.dll
1740,WINSTA.dll,C:\WINDOWS\system32\WINSTA.dll
1740,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
1740,MSVCP90.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.CRT_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_d495ac4e\MSVCP90.dll
1740,dndcp.dll,C:\Program Files\VMware\VMware Tools\plugins\vmusr\dndcp.dll
1740,sigc-2.0.dll,C:\Program Files\VMware\VMware Tools\sigc-2.0.dll
1740,unity.dll,C:\Program Files\VMware\VMware Tools\plugins\vmusr\unity.dll
1740,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
1740,glibmm-2.4.dll,C:\Program Files\VMware\VMware Tools\glibmm-2.4.dll
1740,vmtray.dll,C:\Program Files\VMware\VMware Tools\plugins\vmusr\vmtray.dll
1740,mfc90u.dll,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.MFC_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_a57c1f53\mfc90u.dll
1740,MSIMG32.dll,C:\WINDOWS\system32\MSIMG32.dll
1740,MFC90ENU.DLL,C:\WINDOWS\WinSxS\x86_Microsoft.VC90.MFCLOC_1fc8b3b9a1e18e3b_9.0.30729.4148_x-ww_15fc9313\MFC90ENU.DLL
1740,VMToolsHook.dll,C:\Program Files\VMware\VMware Tools\VMToolsHook.dll
1740,vsocklib.dll,C:\WINDOWS\system32\vsocklib.dll
1740,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
1740,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
1740,LINKINFO.dll,C:\WINDOWS\system32\LINKINFO.dll
1740,ntshrui.dll,C:\WINDOWS\system32\ntshrui.dll
1740,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
1740,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
1740,appHelp.dll,C:\WINDOWS\system32\appHelp.dll
1740,ieframe.dll,C:\WINDOWS\system32\ieframe.dll
1740,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
1740,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
1740,MLANG.dll,C:\WINDOWS\system32\MLANG.dll
1740,WININET.dll,C:\WINDOWS\system32\WININET.dll
1740,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
1740,cscui.dll,C:\WINDOWS\System32\cscui.dll
1740,CSCDLL.dll,C:\WINDOWS\System32\CSCDLL.dll
1740,NTMARTA.DLL,C:\WINDOWS\system32\NTMARTA.DLL
1740,SAMLIB.dll,C:\WINDOWS\system32\SAMLIB.dll
1740,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
1740,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
1748,ctfmon.exe,C:\WINDOWS\system32\ctfmon.exe
1748,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
1748,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
1748,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
1748,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
1748,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
1748,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
1748,USER32.dll,C:\WINDOWS\system32\USER32.dll
1748,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
1748,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
1748,MSUTB.dll,C:\WINDOWS\system32\MSUTB.dll
1748,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
1748,AcGenral.DLL,C:\WINDOWS\AppPatch\AcGenral.DLL
1748,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
1748,ole32.dll,C:\WINDOWS\system32\ole32.dll
1748,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
1748,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
1748,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
1748,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
1748,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
1748,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
1748,UxTheme.dll,C:\WINDOWS\system32\UxTheme.dll
1748,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
1748,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
1748,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
3232,iexplore.exe,C:\Program Files\Internet Explorer\iexplore.exe
3232,ntdll.dll,C:\WINDOWS\system32\ntdll.dll
3232,kernel32.dll,C:\WINDOWS\system32\kernel32.dll
3232,ADVAPI32.dll,C:\WINDOWS\system32\ADVAPI32.dll
3232,RPCRT4.dll,C:\WINDOWS\system32\RPCRT4.dll
3232,Secur32.dll,C:\WINDOWS\system32\Secur32.dll
3232,USER32.dll,C:\WINDOWS\system32\USER32.dll
3232,GDI32.dll,C:\WINDOWS\system32\GDI32.dll
3232,msvcrt.dll,C:\WINDOWS\system32\msvcrt.dll
3232,SHLWAPI.dll,C:\WINDOWS\system32\SHLWAPI.dll
3232,SHELL32.dll,C:\WINDOWS\system32\SHELL32.dll
3232,ole32.dll,C:\WINDOWS\system32\ole32.dll
3232,iertutil.dll,C:\WINDOWS\system32\iertutil.dll
3232,urlmon.dll,C:\WINDOWS\system32\urlmon.dll
3232,OLEAUT32.dll,C:\WINDOWS\system32\OLEAUT32.dll
3232,ShimEng.dll,C:\WINDOWS\system32\ShimEng.dll
3232,AcLayers.DLL,C:\WINDOWS\AppPatch\AcLayers.DLL
3232,USERENV.dll,C:\WINDOWS\system32\USERENV.dll
3232,WINSPOOL.DRV,C:\WINDOWS\system32\WINSPOOL.DRV
3232,IMM32.DLL,C:\WINDOWS\system32\IMM32.DLL
3232,comctl32.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.Common-Controls_6595b64144ccf1df_6.0.2600.6028_x-ww_61e65202\comctl32.dll
3232,comctl32.dll,C:\WINDOWS\system32\comctl32.dll
3232,IEFRAME.dll,C:\WINDOWS\system32\IEFRAME.dll
3232,comdlg32.dll,C:\WINDOWS\system32\comdlg32.dll
3232,xpshims.dll,C:\Program Files\Internet Explorer\xpshims.dll
3232,uxtheme.dll,C:\WINDOWS\system32\uxtheme.dll
3232,MSCTF.dll,C:\WINDOWS\system32\MSCTF.dll
3232,xpsp2res.dll,C:\WINDOWS\system32\xpsp2res.dll
3232,CLBCATQ.DLL,C:\WINDOWS\system32\CLBCATQ.DLL
3232,COMRes.dll,C:\WINDOWS\system32\COMRes.dll
3232,VERSION.dll,C:\WINDOWS\system32\VERSION.dll
3232,ieproxy.dll,C:\Program Files\Internet Explorer\ieproxy.dll
3232,SETUPAPI.dll,C:\WINDOWS\system32\SETUPAPI.dll
3232,WININET.dll,C:\WINDOWS\system32\WININET.dll
3232,Normaliz.dll,C:\WINDOWS\system32\Normaliz.dll
3232,ws2_32.dll,C:\WINDOWS\system32\ws2_32.dll
3232,WS2HELP.dll,C:\WINDOWS\system32\WS2HELP.dll
3232,appHelp.dll,C:\WINDOWS\system32\appHelp.dll
3232,RASAPI32.dll,C:\WINDOWS\system32\RASAPI32.dll
3232,rasman.dll,C:\WINDOWS\system32\rasman.dll
3232,NETAPI32.dll,C:\WINDOWS\system32\NETAPI32.dll
3232,TAPI32.dll,C:\WINDOWS\system32\TAPI32.dll
3232,rtutils.dll,C:\WINDOWS\system32\rtutils.dll
3232,WINMM.dll,C:\WINDOWS\system32\WINMM.dll
3232,sensapi.dll,C:\WINDOWS\system32\sensapi.dll
3232,msv1_0.dll,C:\WINDOWS\system32\msv1_0.dll
3232,cryptdll.dll,C:\WINDOWS\system32\cryptdll.dll
3232,iphlpapi.dll,C:\WINDOWS\system32\iphlpapi.dll
3232,mswsock.dll,C:\WINDOWS\system32\mswsock.dll
3232,hnetcfg.dll,C:\WINDOWS\system32\hnetcfg.dll
3232,wshtcpip.dll,C:\WINDOWS\System32\wshtcpip.dll
3232,MLANG.dll,C:\WINDOWS\system32\MLANG.dll
3232,msctfime.ime,C:\WINDOWS\system32\msctfime.ime
3232,rasadhlp.dll,C:\WINDOWS\system32\rasadhlp.dll
3232,SXS.DLL,C:\WINDOWS\system32\SXS.DLL
3232,actxprxy.dll,C:\WINDOWS\system32\actxprxy.dll
3232,DNSAPI.dll,C:\WINDOWS\system32\DNSAPI.dll
3232,mshtml.dll,C:\WINDOWS\system32\mshtml.dll
3232,msls31.dll,C:\WINDOWS\system32\msls31.dll
3232,PSAPI.DLL,C:\WINDOWS\system32\PSAPI.DLL
3232,msimtf.dll,C:\WINDOWS\system32\msimtf.dll
3232,jscript.dll,C:\WINDOWS\system32\jscript.dll
3232,iepeers.dll,C:\WINDOWS\system32\iepeers.dll
3232,rsaenh.dll,C:\WINDOWS\system32\rsaenh.dll
3232,ImgUtil.dll,C:\WINDOWS\system32\ImgUtil.dll
3232,pngfilt.dll,C:\WINDOWS\system32\pngfilt.dll
3232,USP10.dll,C:\WINDOWS\system32\USP10.dll
3232,WINTRUST.dll,C:\WINDOWS\system32\WINTRUST.dll
3232,CRYPT32.dll,C:\WINDOWS\system32\CRYPT32.dll
3232,MSASN1.dll,C:\WINDOWS\system32\MSASN1.dll
3232,IMAGEHLP.dll,C:\WINDOWS\system32\IMAGEHLP.dll
3232,wdmaud.drv,C:\WINDOWS\system32\wdmaud.drv
3232,msacm32.drv,C:\WINDOWS\system32\msacm32.drv
3232,MSACM32.dll,C:\WINDOWS\system32\MSACM32.dll
3232,midimap.dll,C:\WINDOWS\system32\midimap.dll
3232,gdiplus.dll,C:\WINDOWS\WinSxS\x86_Microsoft.Windows.GdiPlus_6595b64144ccf1df_1.0.6002.22791_x-ww_c8dff154\gdiplus.dll
3232,dciman32.dll,C:\WINDOWS\system32\dciman32.dll
3232,schannel.dll,C:\WINDOWS\system32\schannel.dll
3232,dssenh.dll,C:\WINDOWS\system32\dssenh.dll
3232,Dxtrans.dll,C:\WINDOWS\system32\Dxtrans.dll
3232,ATL.DLL,C:\WINDOWS\system32\ATL.DLL
3232,ddrawex.dll,C:\WINDOWS\system32\ddrawex.dll
3232,DDRAW.dll,C:\WINDOWS\system32\DDRAW.dll
3232,Dxtmsft.dll,C:\WINDOWS\system32\Dxtmsft.dll
3232,D3DIM700.DLL,C:\WINDOWS\system32\D3DIM700.DLL
3232,msxml3.dll,C:\WINDOWS\system32\msxml3.dll
3232,vbscript.dll,C:\WINDOWS\system32\vbscript.dll
3232,XmlLite.dll,C:\WINDOWS\system32\XmlLite.dll
3232,msimg32.dll,C:\WINDOWS\system32\msimg32.dll
3232,Flash32_13_0_0_206.ocx,C:\WINDOWS\system32\Macromed\Flash\Flash32_13_0_0_206.ocx
3232,DSOUND.dll,C:\WINDOWS\system32\DSOUND.dll
3232,DINPUT8.dll,C:\WINDOWS\system32\DINPUT8.dll
3232,mscms.dll,C:\WINDOWS\system32\mscms.dll
3232,T2EMBED.DLL,C:\WINDOWS\system32\T2EMBED.DLL
3232,LZ32.dll,C:\WINDOWS\system32\LZ32.dll
3232,cryptnet.dll,C:\WINDOWS\system32\cryptnet.dll
3232,WINHTTP.dll,C:\WINDOWS\system32\WINHTTP.dll
3232,WLDAP32.dll,C:\WINDOWS\system32\WLDAP32.dll
